Date-Time,Instantaneous computed discharge (cfs),Computed instantaneous suspended sediment (mg/L),"Computed instantaneous suspended sediment, lower 90% prediction (mg/L)","Computed instantaneous suspended sediment, upper 90% prediction (mg/L)",Instantaneous turbidity (FNU)
06/29/2015 07:00,12,9.0,3.6,22,1.1
06/29/2015 06:00,12,9.0,3.6,22,1.1
06/29/2015 05:00,11,9.6,3.9,24,1.2
06/29/2015 04:00,11,9.6,3.9,24,1.2
06/29/2015 03:00,11,10,4.1,25,1.3
06/29/2015 02:00,11,10,4.1,25,1.3
06/29/2015 01:00,12,12,4.8,30,1.6
06/29/2015 00:00,11,8.4,3.4,21,1.0
06/28/2015 23:00,11,10,4.1,25,1.3
06/28/2015 22:00,11,13,5.2,32,1.8
06/28/2015 21:00,11,14,5.6,35,2.0
06/28/2015 20:00,9.3,10,4.1,25,1.3
06/28/2015 19:00,9.3,11,4.5,28,1.5
06/28/2015 18:00,9.3,9.0,3.6,22,1.1
06/28/2015 17:00,9.3,9.6,3.9,24,1.2
06/28/2015 16:00,9.3,11,4.3,27,1.4
06/28/2015 15:00,9.3,16,6.2,39,2.3
06/28/2015 14:00,13,11,4.3,27,1.4
06/28/2015 13:00,13,12,4.8,30,1.6
06/28/2015 12:00,13,12,4.8,30,1.6
06/28/2015 11:00,13,12,4.8,30,1.6
06/28/2015 10:00,13,11,4.5,28,1.5
06/28/2015 09:00,13,12,4.8,30,1.6
06/28/2015 08:00,13,12,5.0,31,1.7
06/28/2015 07:00,14,12,4.8,30,1.6
06/28/2015 06:00,13,12,5.0,31,1.7
06/28/2015 05:00,13,10,4.1,25,1.3
06/28/2015 04:00,14,10,4.1,25,1.3
06/28/2015 03:00,14,10,4.1,25,1.3
06/28/2015 02:00,14,12,4.8,30,1.6
06/28/2015 01:00,14,12,4.8,30,1.6
06/28/2015 00:00,14,16,6.2,39,2.3
06/27/2015 23:00,13,11,4.5,28,1.5
06/27/2015 22:00,13,7.1,2.9,18,0.80
06/27/2015 21:00,13,9.6,3.9,24,1.2
06/27/2015 20:00,13,8.4,3.4,21,1.0
06/27/2015 19:00,13,9.0,3.6,22,1.1
06/27/2015 18:00,13,11,4.5,28,1.5
06/27/2015 17:00,13,11,4.3,27,1.4
06/27/2015 16:00,13,10,4.1,25,1.3
06/27/2015 15:00,13,7.8,3.1,19,0.90
06/27/2015 14:00,13,9.0,3.6,22,1.1
06/27/2015 13:00,13,9.0,3.6,22,1.1
06/27/2015 12:00,13,9.0,3.6,22,1.1
06/27/2015 11:00,13,8.4,3.4,21,1.0
06/27/2015 10:00,13,8.4,3.4,21,1.0
06/27/2015 09:00,13,9.0,3.6,22,1.1
06/27/2015 08:00,13,8.4,3.4,21,1.0
06/27/2015 07:00,13,9.0,3.6,22,1.1
06/27/2015 06:00,13,10,4.1,25,1.3
06/27/2015 05:00,13,10,4.1,25,1.3
06/27/2015 04:00,13,9.6,3.9,24,1.2
06/27/2015 03:00,13,8.4,3.4,21,1.0
06/27/2015 02:00,13,7.8,3.1,19,0.90
06/27/2015 01:00,13,9.0,3.6,22,1.1
06/27/2015 00:00,13,9.0,3.6,22,1.1
06/26/2015 23:00,13,8.4,3.4,21,1.0
06/26/2015 22:00,13,8.4,3.4,21,1.0
06/26/2015 21:00,13,8.4,3.4,21,1.0
06/26/2015 20:00,13,9.6,3.9,24,1.2
06/26/2015 19:00,13,8.4,3.4,21,1.0
06/26/2015 18:00,13,9.0,3.6,22,1.1
06/26/2015 17:00,13,10,4.1,25,1.3
06/26/2015 16:00,13,9.6,3.9,24,1.2
06/26/2015 15:00,13,8.4,3.4,21,1.0
06/26/2015 14:00,13,10,4.1,25,1.3
06/26/2015 13:00,13,9.6,3.9,24,1.2
06/26/2015 12:00,13,8.4,3.4,21,1.0
06/26/2015 11:00,13,8.4,3.4,21,1.0
06/26/2015 10:00,13,8.4,3.4,21,1.0
06/26/2015 09:00,13,8.4,3.4,21,1.0
06/26/2015 08:00,13,9.0,3.6,22,1.1
06/26/2015 07:00,13,11,4.3,27,1.4
06/26/2015 06:00,13,9.0,3.6,22,1.1
06/26/2015 05:00,13,11,4.3,27,1.4
06/26/2015 04:00,14,10,4.1,25,1.3
06/26/2015 03:00,14,10,4.1,25,1.3
06/26/2015 02:00,14,8.4,3.4,21,1.0
06/26/2015 01:00,13,8.4,3.4,21,1.0
06/26/2015 00:00,13,9.6,3.9,24,1.2
06/25/2015 23:00,13,8.4,3.4,21,1.0
06/25/2015 22:00,13,9.0,3.6,22,1.1
06/25/2015 21:00,13,9.6,3.9,24,1.2
06/25/2015 20:00,13,9.6,3.9,24,1.2
06/25/2015 19:00,13,9.0,3.6,22,1.1
06/25/2015 18:00,13,8.4,3.4,21,1.0
06/25/2015 17:00,13,8.4,3.4,21,1.0
06/25/2015 16:00,13,8.4,3.4,21,1.0
06/25/2015 15:00,13,8.4,3.4,21,1.0
06/25/2015 14:00,13,8.4,3.4,21,1.0
06/25/2015 13:00,13,10,4.1,25,1.3
06/25/2015 12:00,13,8.4,3.4,21,1.0
06/25/2015 11:00,13,9.0,3.6,22,1.1
06/25/2015 10:00,13,8.4,3.4,21,1.0
06/25/2015 09:00,13,9.6,3.9,24,1.2
06/25/2015 08:00,14,9.0,3.6,22,1.1
06/25/2015 07:00,14,10,4.1,25,1.3
06/25/2015 06:00,14,10,4.1,25,1.3
06/25/2015 05:00,15,12,5.0,31,1.7
06/25/2015 04:00,15,9.6,3.9,24,1.2
06/25/2015 03:00,15,10,4.1,25,1.3
06/25/2015 02:00,15,11,4.5,28,1.5
06/25/2015 01:00,15,13,5.2,32,1.8
06/25/2015 00:00,14,11,4.5,28,1.5
06/24/2015 23:00,13,11,4.3,27,1.4
06/24/2015 22:00,12,9.6,3.9,24,1.2
06/24/2015 21:00,12,8.4,3.4,21,1.0
06/24/2015 20:00,12,7.8,3.1,19,0.90
06/24/2015 19:00,12,8.4,3.4,21,1.0
06/24/2015 18:00,12,9.0,3.6,22,1.1
06/24/2015 17:00,12,7.8,3.1,19,0.90
06/24/2015 16:00,12,8.4,3.4,21,1.0
06/24/2015 15:00,12,7.8,3.1,19,0.90
06/24/2015 14:00,13,9.0,3.6,22,1.1
06/24/2015 13:00,12,11,4.3,27,1.4
06/24/2015 12:00,12,9.6,3.9,24,1.2
06/24/2015 11:00,12,8.4,3.4,21,1.0
06/24/2015 10:00,13,11,4.3,27,1.4
06/24/2015 09:00,14,13,5.2,32,1.8
06/24/2015 08:00,16,7.1,2.9,18,0.80
06/24/2015 07:00,17,6.4,2.6,16,0.70
06/24/2015 06:00,16,7.1,2.9,18,0.80
06/24/2015 05:00,16,7.1,2.9,18,0.80
06/24/2015 04:00,17,7.1,2.9,18,0.80
06/24/2015 03:00,17,7.1,2.9,18,0.80
06/24/2015 02:00,18,6.4,2.6,16,0.70
06/24/2015 01:00,18,8.4,3.4,21,1.0
06/24/2015 00:00,19,10,4.1,25,1.3
06/23/2015 23:00,18,5.7,2.3,14,0.60
06/23/2015 22:00,17,7.1,2.9,18,0.80
06/23/2015 21:00,17,8.4,3.4,21,1.0
06/23/2015 20:00,16,7.8,3.1,19,0.90
06/23/2015 19:00,18,3.4,1.4,8.6,0.30
06/23/2015 18:00,18,3.4,1.4,8.6,0.30
06/23/2015 17:00,18,5.7,2.3,14,0.60
06/23/2015 16:00,20,6.4,2.6,16,0.70
06/23/2015 15:00,21,7.8,3.1,19,0.90
06/23/2015 14:00,19,3.4,1.4,8.6,0.30
06/23/2015 13:00,18,5.0,2.0,13,0.50
06/23/2015 12:00,18,4.3,1.7,11,0.40
06/23/2015 11:00,18,6.4,2.6,16,0.70
06/23/2015 10:00,18,7.8,3.1,19,0.90
06/23/2015 09:00,18,7.8,3.1,19,0.90
06/23/2015 08:00,18,10,4.1,25,1.3
06/23/2015 07:00,20,12,5.0,31,1.7
06/23/2015 06:00,20,8.4,3.4,21,1.0
06/23/2015 05:00,19,7.8,3.1,19,0.90
06/23/2015 04:00,19,11,4.3,27,1.4
06/23/2015 03:00,20,13,5.2,32,1.8
06/23/2015 02:00,21,12,5.0,31,1.7
06/23/2015 01:00,23,5.7,2.3,14,0.60
06/23/2015 00:00,23,7.1,2.9,18,0.80
06/22/2015 23:00,23,2.5,1.0,6.4,0.20
06/22/2015 22:00,23,5.7,2.3,14,0.60
06/22/2015 21:00,23,3.4,1.4,8.6,0.30
06/22/2015 20:00,24,3.4,1.4,8.6,0.30
06/22/2015 19:00,23,4.3,1.7,11,0.40
06/22/2015 18:00,24,5.0,2.0,13,0.50
06/22/2015 17:00,23,3.4,1.4,8.6,0.30
06/22/2015 16:00,23,6.4,2.6,16,0.70
06/22/2015 15:00,23,5.0,2.0,13,0.50
06/22/2015 14:00,23,5.7,2.3,14,0.60
06/22/2015 13:00,23,5.7,2.3,14,0.60
06/22/2015 12:00,23,8.4,3.4,21,1.0
06/22/2015 11:00,24,9.6,3.9,24,1.2
06/22/2015 10:00,23,9.0,3.6,22,1.1
06/22/2015 09:00,22,11,4.5,28,1.5
06/22/2015 08:00,22,11,4.5,28,1.5
06/22/2015 07:00,22,12,4.8,30,1.6
06/22/2015 06:00,22,13,5.2,32,1.8
06/22/2015 05:00,22,22,8.6,54,3.6
06/22/2015 04:00,24,28,11,70,5.0
06/22/2015 03:00,28,34,14,87,6.7
06/22/2015 02:00,42,37,15,95,7.5
06/22/2015 01:00,46,43,17,110,9.0
06/22/2015 00:00,41,29,11,73,5.3
06/21/2015 23:00,39,17,6.8,43,2.6
06/21/2015 22:00,31,4.3,1.7,11,0.40
06/21/2015 21:00,29,3.4,1.4,8.6,0.30
06/21/2015 20:00,35,2.5,1.0,6.4,0.20
06/21/2015 19:00,33,2.5,1.0,6.4,0.20
06/21/2015 18:00,32,6.4,2.6,16,0.70
06/21/2015 17:00,37,5.0,2.0,13,0.50
06/21/2015 16:00,36,7.1,2.9,18,0.80
06/21/2015 15:00,35,5.0,2.0,13,0.50
06/21/2015 14:00,34,8.4,3.4,21,0
06/21/2015 13:00,32,4.3,1.7,11,0.40
06/21/2015 12:00,31,8.4,3.4,21,1.0
06/21/2015 11:00,30,5.7,2.3,14,0.60
06/21/2015 10:00,30,4.3,1.7,11,0.40
06/21/2015 09:00,29,5.0,2.0,13,0.50
06/21/2015 08:00,29,8.4,3.4,21,1.0
06/21/2015 07:00,29,13,5.2,32,1.8
06/21/2015 06:00,29,8.4,3.4,21,1.0
06/21/2015 05:00,29,6.4,2.6,16,0.70
06/21/2015 04:00,31,5.0,2.0,13,0.50
06/21/2015 03:00,31,8.4,3.4,21,1.0
06/21/2015 02:00,34,7.1,2.9,18,0.80
06/21/2015 01:00,34,9.0,3.6,22,1.1
06/21/2015 00:00,37,8.4,3.4,21,1.0
06/20/2015 23:00,39,7.8,3.1,19,0.90
06/20/2015 22:00,37,7.1,2.9,18,0.80
06/20/2015 21:00,34,8.4,3.4,21,1.0
06/20/2015 20:00,35,8.4,3.4,21,1.0
06/20/2015 19:00,41,7.1,2.9,18,0.80
06/20/2015 18:00,43,5.0,2.0,13,0.50
06/20/2015 17:00,50,5.7,2.3,14,0.60
06/20/2015 16:00,45,7.1,2.9,18,0.80
06/20/2015 15:00,52,8.4,3.4,21,1.0
06/20/2015 14:00,52,5.7,2.3,14,0.60
06/20/2015 13:00,46,5.7,2.3,14,0.60
06/20/2015 12:00,46,7.1,2.9,18,0.80
06/20/2015 11:00,45,7.8,3.1,19,0.90
06/20/2015 10:00,44,11,4.5,28,1.5
06/20/2015 09:00,47,14,5.6,35,2.0
06/20/2015 08:00,55,15,6.0,38,2.2
06/20/2015 07:00,61,15,6.0,38,2.2
06/20/2015 06:00,56,11,4.5,28,1.5
06/20/2015 05:00,55,11,4.5,28,1.5
06/20/2015 04:00,55,14,5.6,35,2.0
06/20/2015 03:00,55,12,4.8,30,1.6
06/20/2015 02:00,52,12,5.0,31,1.7
06/20/2015 01:00,53,13,5.2,32,1.8
06/20/2015 00:00,53,17,6.6,41,2.5
06/19/2015 23:00,53,17,6.6,41,2.5
06/19/2015 22:00,52,16,6.2,39,2.3
06/19/2015 21:00,52,18,7.4,46,2.9
06/19/2015 20:00,55,20,7.9,50,3.2
06/19/2015 19:00,58,19,7.6,47,3.0
06/19/2015 18:00,59,32,13,82,6.2
06/19/2015 17:00,59,18,7.4,46,2.9
06/19/2015 16:00,65,18,7.2,45,2.8
06/19/2015 15:00,65,20,8.1,51,3.3
06/19/2015 14:00,59,22,8.6,54,3.6
06/19/2015 13:00,61,30,12,75,5.5
06/19/2015 12:00,55,18,7.4,46,2.9
06/19/2015 11:00,55,16,6.4,40,2.4
06/19/2015 10:00,55,22,8.6,54,3.6
06/19/2015 09:00,56,19,7.6,47,3.0
06/19/2015 08:00,61,11,4.5,28,1.5
06/19/2015 07:00,65,14,5.6,35,2.0
06/19/2015 06:00,57,8.4,3.4,21,1.0
06/19/2015 05:00,55,10,4.1,25,1.3
06/19/2015 04:00,52,11,4.5,28,1.5
06/19/2015 03:00,53,13,5.2,32,1.8
06/19/2015 02:00,56,14,5.6,35,2.0
06/19/2015 01:00,62,15,5.8,36,2.1
06/19/2015 00:00,63,15,6.0,38,2.2
06/18/2015 23:00,65,18,7.4,46,2.9
06/18/2015 22:00,65,18,7.4,46,2.9
06/18/2015 21:00,63,17,6.8,43,2.6
06/18/2015 20:00,65,12,4.8,30,1.6
06/18/2015 19:00,63,18,7.0,44,2.7
06/18/2015 18:00,65,18,7.0,44,2.7
06/18/2015 17:00,65,13,5.2,32,1.8
06/18/2015 16:00,66,9.0,3.6,22,1.1
06/18/2015 15:00,67,14,5.6,35,2.0
06/18/2015 14:00,67,18,7.2,45,2.8
06/18/2015 13:00,69,19,7.7,49,3.1
06/18/2015 12:00,70,170,61,450,56
06/18/2015 11:00,78,17,6.6,41,2.5
06/18/2015 10:00,85,21,8.3,52,3.4
06/18/2015 09:00,74,20,8.1,51,3.3
06/18/2015 08:00,84,6.4,2.6,16,0.70
06/18/2015 07:00,88,7.1,2.9,18,0.80
06/18/2015 06:00,86,8.4,3.4,21,1.0
06/18/2015 05:00,85,8.4,3.4,21,1.0
06/18/2015 04:00,88,7.8,3.1,19,0.90
06/18/2015 03:00,86,8.4,3.4,21,1.0
06/18/2015 02:00,82,9.6,3.9,24,1.2
06/18/2015 01:00,85,9.0,3.6,22,1.1
06/18/2015 00:00,85,12,5.0,31,1.7
06/17/2015 23:00,90,16,6.2,39,2.3
06/17/2015 22:00,100,9.0,3.6,22,1.1
06/17/2015 21:00,100,11,4.3,27,1.4
06/17/2015 20:00,98,11,4.3,27,1.4
06/17/2015 19:00,98,12,4.8,30,1.6
06/17/2015 18:00,101,13,5.4,34,1.9
06/17/2015 17:00,100,16,6.4,40,2.4
06/17/2015 16:00,101,23,9.0,57,3.8
06/17/2015 15:00,100,29,11,73,5.3
06/17/2015 14:00,108,11,4.3,27,1.4
06/17/2015 13:00,102,10,4.1,25,1.3
06/17/2015 12:00,103,12,4.8,30,1.6
06/17/2015 11:00,103,12,5.0,31,1.7
06/17/2015 10:00,102,10,4.1,25,1.3
06/17/2015 09:00,103,15,5.8,36,2.1
06/17/2015 08:00,105,15,5.8,36,2.1
06/17/2015 07:00,106,15,6.0,38,2.2
06/17/2015 06:00,115,11,4.3,27,1.4
06/17/2015 05:00,116,12,4.8,30,1.6
06/17/2015 04:00,116,10,4.1,25,1.3
06/17/2015 03:00,117,13,5.4,34,1.9
06/17/2015 02:00,119,12,4.8,30,1.6
06/17/2015 01:00,119,11,4.3,27,1.4
06/17/2015 00:00,120,11,4.3,27,1.4
06/16/2015 23:00,120,10,4.1,25,1.3
06/16/2015 22:00,117,11,4.5,28,1.5
06/16/2015 21:00,117,11,4.5,28,1.5
06/16/2015 20:00,119,10,4.1,25,1.3
06/16/2015 19:00,120,8.4,3.4,21,1.0
06/16/2015 18:00,122,10,4.1,25,1.3
06/16/2015 17:00,122,10,4.1,25,1.3
06/16/2015 16:00,124,11,4.3,27,1.4
06/16/2015 15:00,125,10,4.1,25,1.3
06/16/2015 14:00,125,11,4.5,28,1.5
06/16/2015 13:00,125,13,5.2,32,1.8
06/16/2015 12:00,125,16,6.4,40,2.4
06/16/2015 11:00,126,13,5.4,34,1.9
06/16/2015 10:00,126,16,6.4,40,2.4
06/16/2015 09:00,126,18,7.0,44,2.7
06/16/2015 08:00,129,13,5.4,34,1.9
06/16/2015 07:00,135,15,6.0,38,2.2
06/16/2015 06:00,134,13,5.2,32,1.8
06/16/2015 05:00,137,16,6.2,39,2.3
06/16/2015 04:00,137,17,6.8,43,2.6
06/16/2015 03:00,137,18,7.4,46,2.9
06/16/2015 02:00,142,12,5.0,31,1.7
06/16/2015 01:00,141,15,5.8,36,2.1
06/16/2015 00:00,139,15,5.8,36,2.1
06/15/2015 23:00,139,16,6.2,39,2.3
06/15/2015 22:00,138,16,6.2,39,2.3
06/15/2015 21:00,137,18,7.0,44,2.7
06/15/2015 20:00,141,15,6.0,38,2.2
06/15/2015 19:00,142,18,7.0,44,2.7
06/15/2015 18:00,142,18,7.2,45,2.8
06/15/2015 17:00,146,20,7.9,50,3.2
06/15/2015 16:00,141,17,6.6,41,2.5
06/15/2015 15:00,139,16,6.4,40,2.4
06/15/2015 14:00,139,20,7.9,50,3.2
06/15/2015 13:00,135,19,7.6,47,3.0
06/15/2015 12:00,141,18,7.4,46,2.9
06/15/2015 11:00,147,19,7.6,47,3.0
06/15/2015 10:00,150,19,7.7,49,3.1
06/15/2015 09:00,151,19,7.6,47,3.0
06/15/2015 08:00,147,18,7.4,46,2.9
06/15/2015 07:00,151,19,7.7,49,3.1
06/15/2015 06:00,152,17,6.8,43,2.6
06/15/2015 05:00,154,19,7.7,49,3.1
06/15/2015 04:00,156,18,7.4,46,2.9
06/15/2015 03:00,159,21,8.5,53,3.5
06/15/2015 02:00,160,19,7.7,49,3.1
06/15/2015 01:00,161,18,7.4,46,2.9
06/15/2015 00:00,159,19,7.6,47,3.0
06/14/2015 23:00,157,19,7.7,49,3.1
06/14/2015 22:00,157,18,7.0,44,2.7
06/14/2015 21:00,160,18,7.4,46,2.9
06/14/2015 20:00,161,18,7.4,46,2.9
06/14/2015 19:00,165,26,10,65,4.6
06/14/2015 18:00,189,41,16,100,8.4
06/14/2015 17:00,161,16,6.2,39,2.3
06/14/2015 16:00,163,13,5.4,34,1.9
06/14/2015 15:00,164,15,6.0,38,2.2
06/14/2015 14:00,164,20,7.9,50,3.2
06/14/2015 13:00,164,21,8.3,52,3.4
06/14/2015 12:00,161,23,9.1,58,3.9
06/14/2015 11:00,163,23,9.0,57,3.8
06/14/2015 10:00,163,24,9.5,60,4.1
06/14/2015 09:00,167,26,10,67,4.7
06/14/2015 08:00,169,46,18,120,10
06/14/2015 07:00,165,15,6.0,38,2.2
06/14/2015 06:00,169,19,7.6,47,3.0
06/14/2015 05:00,171,16,6.4,40,2.4
06/14/2015 04:00,172,15,5.8,36,2.1
06/14/2015 03:00,172,18,7.0,44,2.7
06/14/2015 02:00,174,18,7.0,44,2.7
06/14/2015 01:00,176,14,5.6,35,2.0
06/14/2015 00:00,174,15,5.8,36,2.1
06/13/2015 23:00,172,15,6.0,38,2.2
06/13/2015 22:00,171,16,6.4,40,2.4
06/13/2015 21:00,171,20,8.1,51,3.3
06/13/2015 20:00,169,17,6.6,41,2.5
06/13/2015 19:00,167,23,9.3,59,4.0
06/13/2015 18:00,161,18,7.2,45,2.8
06/13/2015 17:00,163,18,7.4,46,2.9
06/13/2015 16:00,159,17,6.6,41,2.5
06/13/2015 15:00,160,22,8.8,56,3.7
06/13/2015 14:00,160,19,7.7,49,3.1
06/13/2015 13:00,160,24,9.5,60,4.1
06/13/2015 12:00,161,24,9.5,60,4.1
06/13/2015 11:00,164,23,9.3,59,4.0
06/13/2015 10:00,167,23,9.3,59,4.0
06/13/2015 09:00,171,25,9.8,62,4.3
06/13/2015 08:00,174,22,8.8,56,3.7
06/13/2015 07:00,173,27,11,69,4.9
06/13/2015 06:00,174,26,10,64,4.5
06/13/2015 05:00,177,30,12,75,5.5
06/13/2015 04:00,181,28,11,70,5.0
06/13/2015 03:00,186,28,11,70,5.0
06/13/2015 02:00,186,32,13,81,6.1
06/13/2015 01:00,185,30,12,76,5.6
06/13/2015 00:00,188,30,12,76,5.6
06/12/2015 23:00,186,24,9.6,61,4.2
06/12/2015 22:00,185,25,10,63,4.4
06/12/2015 21:00,185,27,11,69,4.9
06/12/2015 20:00,185,33,13,84,6.4
06/12/2015 19:00,186,34,13,85,6.5
06/12/2015 18:00,189,38,15,96,7.6
06/12/2015 17:00,193,34,13,86,6.6
06/12/2015 16:00,192,37,15,95,7.5
06/12/2015 15:00,194,42,16,110,8.7
06/12/2015 14:00,199,50,19,130,11
06/12/2015 13:00,203,44,17,110,9.4
06/12/2015 12:00,205,46,18,120,10
06/12/2015 11:00,209,53,21,140,12
06/12/2015 10:00,214,53,21,140,12
06/12/2015 09:00,217,62,24,160,15
06/12/2015 08:00,223,77,30,200,20
06/12/2015 07:00,226,68,26,180,17
06/12/2015 06:00,231,80,31,210,21
06/12/2015 05:00,222,83,32,220,22
06/12/2015 04:00,229,88,34,230,24
06/12/2015 03:00,231,99,38,260,28
06/12/2015 02:00,234,120,46,320,37
06/12/2015 01:00,230,100,39,280,30
06/12/2015 00:00,225,120,46,320,37
06/11/2015 23:00,222,110,43,300,34
06/11/2015 22:00,218,100,39,280,30
06/11/2015 21:00,217,91,35,240,25
06/11/2015 20:00,209,65,25,170,16
06/11/2015 19:00,205,62,24,160,15
06/11/2015 18:00,203,59,23,150,14
06/11/2015 17:00,202,56,22,140,13
06/11/2015 16:00,198,50,19,130,11
06/11/2015 15:00,201,50,19,130,11
06/11/2015 14:00,199,50,19,130,11
06/11/2015 13:00,199,50,19,130,11
06/11/2015 12:00,198,50,19,130,11
06/11/2015 11:00,201,59,23,150,14
06/11/2015 10:00,199,77,30,200,20
06/11/2015 09:00,193,50,19,130,11
06/11/2015 08:00,193,53,21,140,12
06/11/2015 07:00,196,59,23,150,14
06/11/2015 06:00,197,68,26,180,17
06/11/2015 05:00,198,65,25,170,16
06/11/2015 04:00,196,71,27,190,18
06/11/2015 03:00,198,71,27,190,18
06/11/2015 02:00,196,74,29,190,19
06/11/2015 01:00,198,88,34,230,24
06/11/2015 00:00,201,130,48,340,40
06/10/2015 23:00,198,110,43,300,34
06/10/2015 22:00,197,130,47,340,39
06/10/2015 21:00,192,200,74,550,73
06/10/2015 20:00,198,760,250,2300,440
06/10/2015 19:00,201,1800,560,5700,1400
06/10/2015 18:00,197,1800,560,5800,1400
06/10/2015 17:00,190,1800,560,5800,1400
06/10/2015 16:00,152,24,9.5,60,4.1
06/10/2015 15:00,150,21,8.3,52,3.4
06/10/2015 14:00,150,23,9.3,59,4.0
06/10/2015 13:00,148,22,8.8,56,3.7
06/10/2015 12:00,152,26,10,67,4.7
06/10/2015 11:00,152,25,9.8,62,4.3
06/10/2015 10:00,154,26,10,64,4.5
06/10/2015 09:00,154,24,9.5,60,4.1
06/10/2015 08:00,154,24,9.5,60,4.1
06/10/2015 07:00,151,24,9.5,60,4.1
06/10/2015 06:00,150,26,10,65,4.6
06/10/2015 05:00,151,21,8.5,53,3.5
06/10/2015 04:00,154,24,9.5,60,4.1
06/10/2015 03:00,151,26,10,64,4.5
06/10/2015 02:00,152,26,10,65,4.6
06/10/2015 01:00,152,24,9.5,60,4.1
06/10/2015 00:00,151,24,9.6,61,4.2
06/09/2015 23:00,148,29,12,74,5.4
06/09/2015 22:00,151,32,13,81,6.1
06/09/2015 21:00,150,32,13,81,6.1
06/09/2015 20:00,150,25,10,63,4.4
06/09/2015 19:00,150,27,11,69,4.9
06/09/2015 18:00,148,30,12,75,5.5
06/09/2015 17:00,148,37,15,94,7.4
06/09/2015 16:00,148,37,15,94,7.4
06/09/2015 15:00,150,36,14,91,7.1
06/09/2015 14:00,150,38,15,96,7.6
06/09/2015 13:00,154,35,14,90,7.0
06/09/2015 12:00,152,25,9.8,62,4.3
06/09/2015 11:00,152,29,11,73,5.3
06/09/2015 10:00,154,26,10,67,4.7
06/09/2015 09:00,152,23,9.3,59,4.0
06/09/2015 08:00,157,26,10,67,4.7
06/09/2015 07:00,161,31,12,78,5.8
06/09/2015 06:00,165,37,15,95,7.5
06/09/2015 05:00,163,30,12,77,5.7
06/09/2015 04:00,164,34,14,87,6.7
06/09/2015 03:00,164,38,15,97,7.7
06/09/2015 02:00,164,39,15,99,7.9
06/09/2015 01:00,163,30,12,76,5.6
06/09/2015 00:00,159,40,16,100,8.2
06/08/2015 23:00,157,28,11,70,5.0
06/08/2015 22:00,157,31,12,79,5.9
06/08/2015 21:00,155,28,11,70,5.0
06/08/2015 20:00,152,31,12,78,5.8
06/08/2015 19:00,152,25,9.8,62,4.3
06/08/2015 18:00,152,27,11,68,4.8
06/08/2015 17:00,152,30,12,75,5.5
06/08/2015 16:00,154,28,11,71,5.1
06/08/2015 15:00,154,30,12,76,5.6
06/08/2015 14:00,154,32,12,80,6.0
06/08/2015 13:00,152,37,15,95,7.5
06/08/2015 12:00,154,30,12,76,5.6
06/08/2015 11:00,154,38,15,98,7.8
