Date-Time,Instantaneous computed discharge (cfs),Computed instantaneous suspended sediment (mg/L),"Computed instantaneous suspended sediment, lower 90% prediction (mg/L)","Computed instantaneous suspended sediment, upper 90% prediction (mg/L)",Instantaneous turbidity (FNU)
10/10/2013 02:00,805,420,210,840,86
10/10/2013 01:00,812,440,220,880,92
10/10/2013 00:00,812,440,220,890,93
10/09/2013 23:00,812,440,220,890,93
10/09/2013 22:00,824,460,230,930,98
10/09/2013 21:00,831,470,230,940,100
10/09/2013 20:00,831,470,230,940,100
10/09/2013 19:00,831,510,250,1000,110
10/09/2013 18:00,837,510,250,1000,110
10/09/2013 17:00,844,510,250,1000,110
10/09/2013 16:00,844,510,250,1000,110
10/09/2013 15:00,850,540,270,1100,120
10/09/2013 14:00,857,540,270,1100,120
10/09/2013 13:00,863,540,270,1100,120
10/09/2013 12:00,863,580,290,1200,130
10/09/2013 11:00,870,540,270,1100,120
10/09/2013 10:00,877,580,290,1200,130
10/09/2013 09:00,877,580,290,1200,130
10/09/2013 08:00,890,580,290,1200,130
10/09/2013 07:00,890,580,290,1200,130
10/09/2013 06:00,896,580,290,1200,130
10/09/2013 05:00,903,610,310,1200,140
10/09/2013 04:00,910,610,310,1200,140
10/09/2013 03:00,917,610,310,1200,140
10/09/2013 02:00,923,610,310,1200,140
10/09/2013 01:00,930,610,310,1200,140
10/09/2013 00:00,944,650,320,1300,150
10/08/2013 23:00,951,650,320,1300,150
10/08/2013 22:00,965,650,320,1300,150
10/08/2013 21:00,972,650,320,1300,150
10/08/2013 20:00,986,650,320,1300,150
10/08/2013 19:00,993,650,320,1300,150
10/08/2013 18:00,1010,680,340,1400,160
10/08/2013 17:00,1030,680,340,1400,160
10/08/2013 16:00,1040,680,340,1400,160
10/08/2013 15:00,1050,680,340,1400,160
10/08/2013 14:00,1080,680,340,1400,160
10/08/2013 13:00,1090,680,340,1400,160
10/08/2013 12:00,1110,680,340,1400,160
10/08/2013 11:00,1120,680,340,1400,160
10/08/2013 10:00,1140,680,340,1400,160
10/08/2013 09:00,1160,650,320,1300,150
10/08/2013 08:00,1190,650,320,1300,150
10/08/2013 07:00,1190,650,320,1300,150
10/08/2013 06:00,1220,610,310,1200,140
10/08/2013 05:00,1230,610,310,1200,140
10/08/2013 04:00,1250,580,290,1200,130
10/08/2013 03:00,1260,580,290,1200,130
10/08/2013 02:00,1270,580,290,1200,130
10/08/2013 01:00,1280,580,290,1200,130
10/08/2013 00:00,1290,580,290,1200,130
10/07/2013 23:00,1290,580,290,1200,130
10/07/2013 22:00,1290,580,290,1200,130
10/07/2013 21:00,1300,580,290,1200,130
10/07/2013 20:00,1300,580,290,1200,130
10/07/2013 19:00,1290,580,290,1200,130
10/07/2013 18:00,1300,580,290,1200,130
10/07/2013 17:00,1280,580,290,1200,130
10/07/2013 16:00,1280,540,270,1100,120
10/07/2013 15:00,1270,540,270,1100,120
10/07/2013 14:00,1270,540,270,1100,120
10/07/2013 13:00,1270,540,270,1100,120
10/07/2013 12:00,1260,540,270,1100,120
10/07/2013 11:00,1260,540,270,1100,120
10/07/2013 10:00,1260,540,270,1100,120
10/07/2013 09:00,1260,540,270,1100,120
10/07/2013 08:00,1260,540,270,1100,120
10/07/2013 07:00,1260,580,290,1200,130
10/07/2013 06:00,1260,580,290,1200,130
10/07/2013 05:00,1260,580,290,1200,130
10/07/2013 04:00,1260,580,290,1200,130
10/07/2013 03:00,1260,610,310,1200,140
10/07/2013 02:00,1260,610,310,1200,140
10/07/2013 01:00,1260,650,320,1300,150
10/07/2013 00:00,1250,680,340,1400,160
10/06/2013 23:00,1240,680,340,1400,160
10/06/2013 22:00,1230,720,360,1400,170
10/06/2013 21:00,1220,750,370,1500,180
10/06/2013 20:00,1220,780,390,1600,190
10/06/2013 19:00,1200,850,420,1700,210
10/06/2013 18:00,1190,880,440,1800,220
10/06/2013 17:00,1180,940,470,1900,240
10/06/2013 16:00,1170,1000,500,2000,260
10/06/2013 15:00,1170,1100,530,2100,280
10/06/2013 14:00,1160,1100,560,2300,300
10/06/2013 13:00,1160,1200,590,2400,320
10/06/2013 12:00,1160,1200,620,2500,340
10/06/2013 11:00,1170,1300,650,2600,360
10/06/2013 10:00,1180,1400,670,2800,380
10/06/2013 09:00,1190,1400,700,2900,400
10/06/2013 08:00,1210,1500,730,3000,420
10/06/2013 07:00,1230,1500,740,3100,430
10/06/2013 06:00,1260,1600,770,3200,450
10/06/2013 05:00,1300,1600,770,3200,450
10/06/2013 04:00,1340,1600,770,3200,450
10/06/2013 03:00,1360,1600,770,3200,450
10/06/2013 02:00,1390,1600,770,3200,450
10/06/2013 01:00,1410,1500,750,3100,440
10/06/2013 00:00,1450,1500,740,3100,430
10/05/2013 23:00,1470,1500,730,3000,420
10/05/2013 22:00,1480,1400,670,2800,380
10/05/2013 21:00,1490,1200,620,2500,340
10/05/2013 20:00,1490,1200,570,2300,310
10/05/2013 19:00,1480,1000,520,2100,270
10/05/2013 18:00,1470,940,470,1900,240
10/05/2013 17:00,1440,910,450,1800,230
10/05/2013 16:00,1410,880,440,1800,220
10/05/2013 15:00,1390,850,420,1700,210
10/05/2013 14:00,1340,850,420,1700,210
10/05/2013 13:00,1300,880,440,1800,220
10/05/2013 12:00,1260,880,440,1800,220
10/05/2013 11:00,1190,850,420,1700,210
10/05/2013 10:00,1150,780,390,1600,190
10/05/2013 09:00,1110,750,370,1500,180
10/05/2013 08:00,1060,680,340,1400,160
10/05/2013 07:00,1040,680,340,1400,160
10/05/2013 06:00,1010,680,340,1400,160
10/05/2013 05:00,1000,680,340,1400,160
10/05/2013 04:00,993,680,340,1400,160
10/05/2013 03:00,979,720,360,1400,170
10/05/2013 02:00,972,750,370,1500,180
10/05/2013 01:00,972,780,390,1600,190
10/05/2013 00:00,972,880,440,1800,220
10/04/2013 23:00,958,970,490,2000,250
10/04/2013 22:00,958,1100,530,2100,280
10/04/2013 21:00,930,1100,530,2100,280
10/04/2013 20:00,917,910,450,1800,230
10/04/2013 19:00,903,820,410,1600,200
10/04/2013 18:00,883,680,340,1400,160
10/04/2013 17:00,857,680,340,1400,160
10/04/2013 16:00,831,650,320,1300,150
10/04/2013 15:00,805,580,290,1200,130
10/04/2013 14:00,774,540,270,1100,120
10/04/2013 13:00,750,540,270,1100,120
10/04/2013 12:00,737,540,270,1100,120
10/04/2013 11:00,719,510,250,1000,110
10/04/2013 10:00,702,510,250,1000,110
10/04/2013 09:00,690,470,230,940,100
10/04/2013 08:00,684,460,230,930,98
10/04/2013 07:00,673,430,210,870,90
10/04/2013 06:00,667,400,200,810,82
10/04/2013 05:00,644,390,190,790,80
10/04/2013 04:00,639,360,180,720,71
10/04/2013 03:00,617,340,170,680,66
10/04/2013 02:00,573,320,160,660,63
10/04/2013 01:00,568,310,150,630,60
10/04/2013 00:00,573,290,140,600,56
10/03/2013 23:00,568,290,140,600,56
10/03/2013 22:00,563,300,150,610,57
10/03/2013 21:00,563,300,150,610,57
10/03/2013 20:00,563,290,140,590,55
10/03/2013 19:00,558,300,150,610,57
10/03/2013 18:00,553,300,150,620,58
10/03/2013 17:00,558,300,150,610,57
10/03/2013 16:00,553,290,140,590,55
10/03/2013 15:00,553,290,140,590,55
10/03/2013 14:00,547,290,140,580,54
10/03/2013 13:00,553,280,140,580,53
10/03/2013 12:00,547,280,140,580,53
10/03/2013 11:00,547,280,140,570,52
10/03/2013 10:00,542,270,130,560,51
10/03/2013 09:00,542,280,140,580,53
10/03/2013 08:00,542,270,130,550,50
10/03/2013 07:00,547,260,130,540,49
10/03/2013 06:00,547,260,130,520,47
10/03/2013 05:00,553,250,120,510,45
10/03/2013 04:00,537,230,110,480,42
10/03/2013 03:00,522,220,110,460,39
10/03/2013 02:00,517,210,100,440,37
10/03/2013 01:00,502,210,100,430,36
10/03/2013 00:00,459,210,100,430,36
10/02/2013 23:00,464,210,100,430,36
10/02/2013 22:00,468,220,100,450,38
10/02/2013 21:00,473,220,100,450,38
10/02/2013 20:00,468,220,100,450,38
10/02/2013 19:00,468,220,100,450,38
10/02/2013 18:00,464,220,100,450,38
10/02/2013 17:00,468,210,100,440,37
10/02/2013 16:00,464,210,100,440,37
10/02/2013 15:00,464,210,100,430,36
10/02/2013 14:00,468,200,95,410,34
10/02/2013 13:00,468,190,93,400,33
10/02/2013 12:00,468,210,100,430,36
10/02/2013 11:00,468,240,120,500,44
10/02/2013 10:00,473,180,88,380,31
10/02/2013 09:00,473,190,91,390,32
10/02/2013 08:00,468,190,91,390,32
10/02/2013 07:00,468,190,93,400,33
10/02/2013 06:00,464,190,91,390,32
10/02/2013 05:00,468,190,91,390,32
10/02/2013 04:00,468,190,93,400,33
10/02/2013 03:00,468,190,93,400,33
10/02/2013 02:00,468,190,93,400,33
10/02/2013 01:00,468,200,98,420,35
10/02/2013 00:00,473,210,100,430,36
10/01/2013 23:00,473,210,100,430,36
10/01/2013 22:00,473,210,100,440,37
10/01/2013 21:00,473,220,100,450,38
10/01/2013 20:00,468,230,110,460,40
10/01/2013 19:00,473,220,100,450,38
10/01/2013 18:00,468,210,100,440,37
10/01/2013 17:00,468,200,98,420,35
10/01/2013 16:00,464,200,95,410,34
10/01/2013 15:00,459,190,93,400,33
10/01/2013 14:00,459,190,91,390,32
10/01/2013 13:00,454,180,88,380,31
10/01/2013 12:00,454,180,86,370,30
10/01/2013 11:00,459,180,86,370,30
10/01/2013 10:00,459,180,86,370,30
10/01/2013 09:00,459,180,86,370,30
10/01/2013 08:00,454,180,88,380,31
10/01/2013 07:00,454,180,88,380,31
10/01/2013 06:00,454,180,86,370,30
10/01/2013 05:00,450,180,88,380,31
10/01/2013 04:00,454,190,91,390,32
10/01/2013 03:00,454,180,88,380,31
10/01/2013 02:00,454,180,88,380,31
10/01/2013 01:00,459,200,95,410,34
10/01/2013 00:00,464,200,98,420,35
09/30/2013 23:00,459,200,98,420,35
09/30/2013 22:00,464,210,100,430,36
09/30/2013 21:00,464,210,100,430,36
09/30/2013 20:00,464,210,100,430,36
09/30/2013 19:00,459,210,100,430,36
09/30/2013 18:00,459,200,98,420,35
09/30/2013 17:00,459,200,98,420,35
09/30/2013 16:00,454,190,93,400,33
09/30/2013 15:00,450,190,91,390,32
09/30/2013 14:00,450,180,88,380,31
09/30/2013 13:00,454,180,86,370,30
09/30/2013 12:00,454,180,86,370,30
09/30/2013 11:00,459,170,83,360,29
09/30/2013 10:00,454,180,86,370,30
09/30/2013 09:00,459,180,88,380,31
09/30/2013 08:00,454,180,88,380,31
09/30/2013 07:00,450,180,88,380,31
09/30/2013 06:00,450,180,88,380,31
09/30/2013 05:00,450,180,88,380,31
09/30/2013 04:00,450,190,91,390,32
09/30/2013 03:00,450,190,91,390,32
09/30/2013 02:00,445,200,95,410,34
09/30/2013 01:00,450,200,95,410,34
09/30/2013 00:00,450,210,100,430,36
09/29/2013 23:00,454,200,98,420,35
09/29/2013 22:00,454,210,100,430,36
09/29/2013 21:00,450,210,100,430,36
09/29/2013 20:00,450,210,100,430,36
09/29/2013 19:00,450,200,98,420,35
09/29/2013 18:00,450,200,95,410,34
09/29/2013 17:00,450,200,95,410,34
09/29/2013 16:00,445,190,91,390,32
09/29/2013 15:00,440,180,88,380,31
09/29/2013 14:00,440,180,88,380,31
09/29/2013 13:00,440,180,88,380,31
09/29/2013 12:00,445,180,86,370,30
09/29/2013 11:00,450,180,88,380,31
09/29/2013 10:00,445,190,91,390,32
09/29/2013 09:00,445,180,86,370,30
09/29/2013 08:00,445,180,88,380,31
09/29/2013 07:00,445,180,88,380,31
09/29/2013 06:00,445,180,88,380,31
09/29/2013 05:00,445,190,91,390,32
09/29/2013 04:00,445,190,93,400,33
09/29/2013 03:00,445,190,93,400,33
09/29/2013 02:00,450,200,95,410,34
09/29/2013 01:00,450,210,100,440,37
09/29/2013 00:00,454,210,100,440,37
09/28/2013 23:00,459,210,100,430,36
09/28/2013 22:00,459,220,100,450,38
09/28/2013 21:00,464,220,100,450,38
09/28/2013 20:00,468,220,100,450,38
09/28/2013 19:00,468,210,100,440,37
09/28/2013 18:00,468,210,100,430,36
09/28/2013 17:00,468,200,98,420,35
09/28/2013 16:00,468,200,98,420,35
09/28/2013 15:00,468,210,100,430,36
09/28/2013 14:00,473,200,98,420,35
09/28/2013 13:00,473,200,98,420,35
09/28/2013 12:00,473,200,98,420,35
09/28/2013 11:00,473,200,98,420,35
09/28/2013 10:00,473,200,98,420,35
09/28/2013 09:00,478,200,98,420,35
09/28/2013 08:00,478,210,100,440,37
09/28/2013 07:00,497,210,100,430,36
09/28/2013 06:00,507,210,100,430,36
09/28/2013 05:00,502,200,98,420,35
09/28/2013 04:00,454,210,100,430,36
09/28/2013 03:00,459,210,100,430,36
09/28/2013 02:00,459,210,100,440,37
09/28/2013 01:00,464,220,100,450,38
09/28/2013 00:00,468,210,100,440,37
09/27/2013 23:00,468,210,100,430,36
09/27/2013 22:00,464,220,110,460,39
09/27/2013 21:00,464,220,110,460,39
09/27/2013 20:00,459,220,100,450,38
09/27/2013 19:00,464,220,100,450,38
09/27/2013 18:00,459,210,100,430,36
09/27/2013 17:00,450,200,95,410,34
09/27/2013 16:00,454,200,95,410,34
09/27/2013 15:00,450,200,95,410,34
09/27/2013 14:00,450,200,98,420,35
09/27/2013 13:00,450,200,98,420,35
09/27/2013 12:00,454,190,93,400,33
09/27/2013 11:00,459,190,93,400,33
09/27/2013 10:00,459,200,95,410,34
09/27/2013 09:00,464,200,95,410,34
09/27/2013 08:00,459,200,95,410,34
09/27/2013 07:00,459,210,100,430,36
09/27/2013 06:00,464,200,98,420,35
09/27/2013 05:00,464,200,98,420,35
09/27/2013 04:00,464,200,98,420,35
09/27/2013 03:00,468,210,100,440,37
09/27/2013 02:00,468,210,100,440,37
09/27/2013 01:00,468,220,100,450,38
09/27/2013 00:00,473,220,100,450,38
09/26/2013 23:00,473,220,100,450,38
09/26/2013 22:00,473,220,110,460,39
09/26/2013 21:00,473,230,110,460,40
09/26/2013 20:00,468,230,110,460,40
09/26/2013 19:00,468,230,110,460,40
09/26/2013 18:00,468,230,110,460,40
09/26/2013 17:00,468,220,100,450,38
09/26/2013 16:00,464,200,95,410,34
09/26/2013 15:00,454,200,95,410,34
09/26/2013 14:00,454,190,93,400,33
09/26/2013 13:00,450,190,93,400,33
09/26/2013 12:00,459,190,91,390,32
09/26/2013 11:00,459,190,91,390,32
09/26/2013 10:00,454,180,88,380,31
09/26/2013 09:00,454,180,88,380,31
09/26/2013 08:00,454,190,91,390,32
09/26/2013 07:00,454,190,91,390,32
09/26/2013 06:00,450,190,91,390,32
09/26/2013 05:00,454,190,91,390,32
09/26/2013 04:00,450,190,91,390,32
09/26/2013 03:00,450,190,93,400,33
09/26/2013 02:00,450,200,98,420,35
09/26/2013 01:00,450,200,98,420,35
09/26/2013 00:00,454,200,98,420,35
09/25/2013 23:00,450,210,100,430,36
09/25/2013 22:00,454,210,100,430,36
09/25/2013 21:00,454,210,100,440,37
09/25/2013 20:00,454,220,110,460,39
09/25/2013 19:00,454,220,110,460,39
09/25/2013 18:00,454,210,100,430,36
09/25/2013 17:00,454,200,95,410,34
09/25/2013 16:00,450,190,93,400,33
09/25/2013 15:00,450,190,91,390,32
09/25/2013 14:00,445,180,86,370,30
09/25/2013 13:00,450,170,81,350,28
09/25/2013 12:00,445,170,81,350,28
09/25/2013 11:00,450,170,81,350,28
09/25/2013 10:00,445,170,81,350,28
09/25/2013 09:00,436,170,81,350,28
09/25/2013 08:00,436,170,83,360,29
09/25/2013 07:00,436,170,83,360,29
09/25/2013 06:00,436,180,86,370,30
09/25/2013 05:00,436,180,86,370,30
09/25/2013 04:00,436,180,86,370,30
09/25/2013 03:00,436,180,88,380,31
09/25/2013 02:00,440,180,88,380,31
09/25/2013 01:00,440,190,93,400,33
09/25/2013 00:00,440,200,95,410,34
09/24/2013 23:00,440,200,95,410,34
09/24/2013 22:00,440,200,95,410,34
09/24/2013 21:00,445,200,98,420,35
09/24/2013 20:00,440,200,98,420,35
09/24/2013 19:00,440,200,95,410,34
09/24/2013 18:00,445,200,95,410,34
09/24/2013 17:00,440,190,93,400,33
09/24/2013 16:00,440,200,95,410,34
09/24/2013 15:00,436,190,91,390,32
09/24/2013 14:00,436,190,91,390,32
09/24/2013 13:00,436,180,86,370,30
09/24/2013 12:00,431,170,83,360,29
09/24/2013 11:00,436,170,83,360,29
09/24/2013 10:00,436,170,81,350,28
09/24/2013 09:00,436,170,81,350,28
09/24/2013 08:00,431,180,86,370,30
09/24/2013 07:00,436,180,86,370,30
09/24/2013 06:00,431,180,88,380,31
09/24/2013 05:00,436,180,88,380,31
09/24/2013 04:00,440,190,91,390,32
09/24/2013 03:00,436,190,91,390,32
09/24/2013 02:00,436,190,93,400,33
09/24/2013 01:00,440,200,95,410,34
09/24/2013 00:00,445,200,95,410,34
09/23/2013 23:00,445,200,98,420,35
09/23/2013 22:00,440,210,100,430,36
09/23/2013 21:00,445,210,100,430,36
09/23/2013 20:00,445,210,100,430,36
09/23/2013 19:00,445,210,100,430,36
09/23/2013 18:00,440,210,100,430,36
09/23/2013 17:00,440,200,95,410,34
09/23/2013 16:00,440,190,91,390,32
09/23/2013 15:00,436,180,88,380,31
09/23/2013 14:00,436,170,83,360,29
09/23/2013 13:00,431,170,81,350,28
09/23/2013 12:00,436,160,78,350,27
09/23/2013 11:00,431,160,78,350,27
09/23/2013 10:00,431,160,76,340,26
09/23/2013 09:00,436,160,78,350,27
09/23/2013 08:00,431,170,83,360,29
09/23/2013 07:00,427,180,86,370,30
09/23/2013 06:00,427,180,86,370,30
09/23/2013 05:00,431,180,86,370,30
09/23/2013 04:00,431,180,88,380,31
09/23/2013 03:00,427,180,88,380,31
09/23/2013 02:00,431,190,91,390,32
09/23/2013 01:00,436,190,93,400,33
09/23/2013 00:00,436,190,93,400,33
09/22/2013 23:00,440,190,93,400,33
09/22/2013 22:00,436,200,95,410,34
09/22/2013 21:00,440,200,95,410,34
09/22/2013 20:00,440,200,95,410,34
09/22/2013 19:00,440,190,93,400,33
09/22/2013 18:00,436,200,95,410,34
09/22/2013 17:00,431,190,93,400,33
09/22/2013 16:00,427,180,86,370,30
09/22/2013 15:00,422,170,81,350,28
09/22/2013 14:00,422,160,76,340,26
09/22/2013 13:00,422,160,76,340,26
09/22/2013 12:00,422,150,73,330,25
09/22/2013 11:00,427,150,71,320,24
09/22/2013 10:00,427,150,71,320,24
09/22/2013 09:00,422,150,71,320,24
09/22/2013 08:00,422,160,78,350,27
09/22/2013 07:00,422,170,81,350,28
09/22/2013 06:00,422,170,81,350,28
09/22/2013 05:00,418,160,78,350,27
09/22/2013 04:00,418,170,81,350,28
09/22/2013 03:00,418,170,81,350,28
09/22/2013 02:00,422,170,83,360,29
09/22/2013 01:00,422,170,83,360,29
09/22/2013 00:00,422,180,86,370,30
09/21/2013 23:00,422,180,86,370,30
09/21/2013 22:00,422,180,88,380,31
09/21/2013 21:00,422,180,88,380,31
09/21/2013 20:00,422,180,86,370,30
09/21/2013 19:00,427,180,88,380,31
09/21/2013 18:00,427,160,78,350,27
09/21/2013 17:00,422,160,78,350,27
09/21/2013 16:00,422,160,78,350,27
09/21/2013 15:00,422,170,83,360,29
09/21/2013 14:00,427,160,76,340,26
09/21/2013 13:00,422,150,71,320,24
09/21/2013 12:00,427,140,66,300,22
09/21/2013 11:00,427,140,66,300,22
09/21/2013 10:00,427,140,68,310,23
09/21/2013 09:00,422,140,68,310,23
09/21/2013 08:00,427,150,73,330,25
09/21/2013 07:00,422,160,76,340,26
09/21/2013 06:00,427,160,76,340,26
09/21/2013 05:00,427,160,76,340,26
09/21/2013 04:00,431,160,76,340,26
09/21/2013 03:00,431,160,78,350,27
09/21/2013 02:00,436,170,83,360,29
09/21/2013 01:00,440,170,83,360,29
09/21/2013 00:00,440,190,91,390,32
09/20/2013 23:00,450,180,86,370,30
09/20/2013 22:00,445,180,88,380,31
09/20/2013 21:00,445,180,86,370,30
09/20/2013 20:00,454,180,86,370,30
09/20/2013 19:00,454,180,88,380,31
09/20/2013 18:00,454,170,83,360,29
09/20/2013 17:00,454,170,81,350,28
09/20/2013 16:00,450,170,81,350,28
09/20/2013 15:00,450,160,78,350,27
09/20/2013 14:00,450,160,76,340,26
09/20/2013 13:00,445,160,76,340,26
09/20/2013 12:00,450,150,73,330,25
09/20/2013 11:00,450,150,73,330,25
09/20/2013 10:00,445,150,73,330,25
09/20/2013 09:00,445,160,76,340,26
09/20/2013 08:00,450,160,76,340,26
09/20/2013 07:00,445,170,83,360,29
09/20/2013 06:00,450,180,86,370,30
09/20/2013 05:00,454,180,86,370,30
09/20/2013 04:00,459,180,88,380,31
09/20/2013 03:00,459,190,91,390,32
09/20/2013 02:00,464,190,93,400,33
09/20/2013 01:00,464,190,91,390,32
09/20/2013 00:00,468,200,95,410,34
09/19/2013 23:00,468,200,95,410,34
09/19/2013 22:00,468,190,93,400,33
09/19/2013 21:00,468,190,93,400,33
09/19/2013 20:00,478,190,93,400,33
09/19/2013 19:00,483,190,93,400,33
09/19/2013 18:00,488,190,91,390,32
09/19/2013 17:00,492,180,88,380,31
09/19/2013 16:00,497,190,91,390,32
09/19/2013 15:00,488,170,83,360,29
09/19/2013 14:00,478,180,86,370,30
09/19/2013 13:00,473,180,86,370,30
09/19/2013 12:00,483,160,78,350,27
09/19/2013 11:00,459,160,76,340,26
09/19/2013 10:00,445,160,76,340,26
09/19/2013 09:00,445,160,76,340,26
09/19/2013 08:00,440,160,76,340,26
